"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
367,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,1,2,3,2,1,1,1,2,2,2,2,2,2,2
368,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,2,2,2,3
369,1,1,1,1,4,0,0,2,1,2,1,2,2,0,1,2,1,1,3,1,0,1,2,2,3,1,2,1,1,1,1,2,1,2,1,2
370,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
371,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,3,3,3,0,1,3,2,2,2,1,1,3,0,2,1,3,2,2,1,3,2
372,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,1,1,3,1,0,1,2,3,2,1,2,1,3,2,1,2,2,2,1,2
373,2,3,2,3,0,2,2,1,2,2,1,2,2,0,2,2,3,2,0,3,1,2,2,3,3,0,2,2,3,1,2,3,2,2,2,2
374,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,2,3,1,2,2,3
375,2,1,2,1,2,2,0,1,1,1,1,4,0,0,3,2,3,3,0,1,3,1,1,1,1,4,0,0,1,1,3,1,2,1,3,1
376,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,2,1,2,2,2,1
377,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,3,2,3,1,2,2,2
378,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
379,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
380,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,3,2,0,3,1,3,2,1,2,2,2,2,2
381,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
382,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
383,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
384,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
385,3,3,2,3,0,1,3,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,3,2,3,2,3,2,3,2
386,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2
387,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,3,2,2,2,3,2,2
388,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,1,2,2,2,0,2,2,2,1,2,2,2,2
389,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
390,2,3,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0,3,2,2,1,3,2,2,1
391,3,3,3,3,0,0,4,1,2,2,1,2,2,0,2,2,3,2,0,3,1,2,2,2,2,0,4,0,3,1,2,2,3,2,2,2
392,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,1,1,2,2,0,3,2,1,1,3,2,2,2
393,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
394,2,2,2,3,0,3,1,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,2,1,3,2,2,1,3,2
395,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0,2,2,3,1,2,2,2,2
396,1,1,2,2,2,2,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,1,2,2,2,1,3,0,1,2,1,2,2,2,2,2
397,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,1,3,2,2,2,3,2
398,1,3,1,3,2,0,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
399,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,1,1,2,2,2,2,2,2
400,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
401,1,1,1,1,4,0,0,2,1,2,1,2,2,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0,1,1,2,1,1,2,2,1
402,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,3,2,2,2,3,2,2
403,2,1,2,3,1,2,1,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,3,2,2,2,3,2,2
404,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
405,2,3,3,3,0,1,3,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,3,3,2,3,3,2,2,2
406,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,2,2,2
407,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,2
408,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
409,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,3,3,3,0,1,3,2,2,1,3,2,2,1,3
410,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,2,3,1,2,2,3
411,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,3,2,0,3,1,2,2,1,2,2,2,2,2
412,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,1,2,2,2,2,2,2,2
413,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,1,1,2,2,0,1,1,1,1,4,0,0,2,2,1,1,2,2,2,1
414,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
415,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,1,1,1,4,0,0,1,1,1,1,1,1,1,1
416,2,1,2,2,1,3,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
417,2,2,2,1,1,3,0,2,2,1,1,2,2,0,1,2,1,2,2,2,0,1,2,1,1,3,1,0,2,1,1,1,2,2,2,1
418,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
419,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,2,2,2
420,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
421,2,3,3,3,0,1,3,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,3,1,2,2,3,2,2,2
422,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2,1,2,3,3,1,2,2,2
423,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0,2,2,1,1,2,2,1,2
424,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,2,1,2,1,2,2
425,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
426,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
427,1,2,1,3,2,1,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,2,0,3,1,2,2,3,2,2,2,3,2
428,1,2,1,1,3,1,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,1,1,2,2,1,1,2,2
429,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,3,2,1,2,3,2,2
430,1,2,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
431,1,1,1,1,4,0,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,1,1,2,1,1,1,2,2
432,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
433,2,3,2,3,0,2,2,3,2,3,3,0,1,3,2,2,2,3,0,3,1,2,2,3,1,1,2,1,3,3,2,2,2,3,2,2
434,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
435,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
436,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,3,2,2,2,2,2,2,2
437,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,2,2,1,2,2
438,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,1,2,2,1,1,2,2,1
439,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,2,3,1,2,1,1,2,1,1,2,2,1,1,2
440,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0,2,2,3,3,0,2,2,2,2,1,3,2,2,1,2
441,2,2,2,1,1,3,0,2,2,3,2,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
442,3,3,2,3,0,1,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,3,1,1,2,3,2,2,2,3,2,2,2
443,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,2,2,2
444,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
445,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
446,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
447,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
448,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,2,2,3,1,1,2,1,2,1,2,2,2,1,2,2
449,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
450,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,2,1,1,3,0,2,3,3,2,2,2,2,2
451,3,2,2,2,0,3,1,2,2,2,1,1,3,0,2,2,3,2,0,3,1,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
452,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
453,2,3,2,2,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
454,2,2,1,1,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,1,1,1,4,0,0,1,2,3,1,2,2,3,1
455,1,1,2,2,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
456,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
457,1,1,2,1,3,1,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,1,1,3,1,1,2,2,1
458,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,3,2,2,2
459,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,2,2,2,2,2,2
460,2,2,1,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,2,2,2,2
461,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,2,1,3,2,2,1
462,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
463,2,1,2,1,2,2,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,3,0,3,1,1,2,3,2,2,2,3,2
464,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1,1,2,1,2,2,2,1,2
465,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,1,2,2,2,1,2,2
466,1,1,2,1,3,1,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,1,2,1,3,1,2,1,2
467,2,1,2,2,1,3,0,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,1,1,3,2,1,1,2
468,1,1,1,3,3,0,1,2,3,3,3,0,1,3,1,1,1,1,4,0,0,1,2,3,3,1,1,2,1,3,1,2,1,3,1,2
469,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
470,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
471,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
472,3,2,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
473,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
474,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
475,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,2,3,1,2,2,2,1
476,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,2,2,3,1,2,2,2,1
477,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,1,2,1,3,0,1,2,2,2,1,2,2,2
478,3,3,2,3,0,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,4,0,2,2,3,3,0,2,2,3,NA,2,3,3,NA,2,2
479,1,1,2,3,2,1,1,2,2,2,1,1,3,0,2,1,1,2,2,2,0,2,2,2,3,0,3,1,2,2,1,2,2,2,2,2
480,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,3,3,2,2,2,2
481,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
482,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,3,3,0,2,2,NA,2,3,3,NA,2,3,2
483,2,2,1,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
484,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,3,2,1,2,2,2,1
485,3,2,2,2,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,3,2,2,2,3,2,2
486,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2
487,1,1,2,1,3,1,0,2,2,2,1,1,3,0,3,2,2,2,0,3,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,2,NA
488,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
489,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
490,2,1,2,3,1,2,1,2,2,3,3,0,2,2,3,3,3,3,0,0,4,1,2,2,1,2,2,0,2,3,3,1,2,2,3,2
491,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
492,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
493,1,2,1,3,2,1,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
494,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,2,2,2
495,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,3,1,2,1,2,1,2,2,2,2,2,2
496,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,2
497,2,1,2,2,1,3,0,1,2,1,1,3,1,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,2,1,3,2,2,1,2,2
498,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
499,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
500,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,1,1,2,2,2,1
501,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,2,2,2,0,2,2,3,3,0,2,2,1,1,1,3,1,1,2,2
502,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2,3,1,1,3,2,1,2,2
503,2,1,1,2,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,1,2,3,1,2,2,2,1
504,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,2,2,1,1,2,2,1,1
505,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,1,2,2,2,2
506,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
507,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
508,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
509,1,3,2,2,1,2,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,2,2,2
510,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
511,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2
512,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,1,1,2,2,1,1,2,2
513,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,2,2,2,2,2,2
514,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,1,2,3,2,1,2,2
515,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
516,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
517,2,1,2,2,1,3,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,2,2,2,2,0,4,0,2,2,1,2,2,2,2,2
518,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
519,3,3,3,1,1,0,3,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,1,3,2,2,1
520,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
521,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,2,2,2,2
522,3,3,3,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,NA,2,1,3,NA,2,2
523,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,1,2,1,2,1,2,1
524,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
525,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,1,1,2,1,2,2,3,2,2,2,2,2
526,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
527,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,2,2,1,NA
528,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
529,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,3,2,3,2,2,2,2
530,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
531,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,1,2,2,2,1,2,2,2
532,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
533,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
534,2,1,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,1,2,1,1,1,2,1
535,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
536,2,3,3,2,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,3,0,3,1,3,2,2,2,2,2,2,2
537,2,2,2,3,0,3,1,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,1,1,2,2,2,1,2
538,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
539,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,1,2,2
540,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,3,2,1,2,2,2,1
541,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
542,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
543,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,2,2,1
544,2,3,2,3,0,2,2,2,2,3,2,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,3,2,2,1,2,2,2,2
545,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,2,2,2,3,0,3,1,1,2,1,2,1,2,2,2
546,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
547,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
548,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,2,2,3,1,2,2,2,1
549,2,3,2,2,0,3,1,2,2,1,2,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
550,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
551,2,1,2,2,1,3,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3,1,2,1,1,3,1,0,2,2,3,1,2,2,3,1
